Manufacturer,Manu #, Distributor,Dist #,Price,Qty,Shipping,Total,Have,Need,Ordered,Description,Link
RasPi 2,Adafruit,2358,39.95,2.00,0.00,79.90,https://www.adafruit.com/products/2358
DMX RasPi board,BitWizard,32.57,2.00,0.00,65.14,http://www.bitwizard.nl/shop/DMX-interface-for-Raspberry-pi
Rail-Flip,Artistic License,450.00,1.00,450.00,http://artisticlicence.com/index.php?mode=products&sub=overview&action=&category_id=19&product_id=383&project_id=&policies_id=&cart_id=&order_id=
Enclosure,100.00,1.00,100.00,
Web hosting,??,200.00,1.00,200.00,??
Twillio,Twillio,200.00,1.00,200.00,
plug sets ,switch craft etc,100.00,1.00,100.00,
DMX splitter,Enttec,140.00,1.00,140.00,http://www.enttec.com/?main_menu=Products&pn=70572
3pin DMX cords,18.99,0.00,0.00,0.00,https://www.amazon.com/Male-Female-Microphone-Extension-Cable/dp/B01M083IUN/ref=sr_1_2?ie=UTF8&qid=1477340971&sr=8-2&keywords=dmx+cord+3ft
DMX light,0.00,0.00,0.00,0.00,we have them,
DMX output,0.00,0.00,0.00,0.00,Blue Hour brain,